binary,given_name,surname,date_of_birth,phone_number,email,address,city,state,zipcode,semi_constant_2,multicollinearity 3,constant_1,random choice 2,informative_2,correlated w target 2,uniform corr 1,pd qcut1,target,min max scaling,semi_constant_1,correlated w target 1,pd qcut3,outliers 2,multicollinearity 1,random choice 7,random choice 4,duplicate_2,duplicate_1,pd qcut2,random label num 14,uniform corr 2,multicollinearity 2,outliers 1,multicollinearity 4,random label num 3,standard scaling,corr_feature_class,informative_1,constant_2,class
binary_1,,,1969-07-06,769.205.6602,rburns@example.com,,West Christine,FL,50240,q_const_0,-0.5557056241468661,constant_value,Rand Choice 1,0.48852981613995416,0.005654032022595401,,High,1.1956592855851775,319.7289987039432,q_const_0,,G5,1.8222851989579476,-1.0722554180026025,Wednesday,North,0.48852981613995416,0.24639274266123934,,label num hi 12,0.7837719213430661,,4.654203468044517,-0.41100453376753626,label num lo 2,60120.097788711064,,0.24639274266123934,constant_value,1
binary_2,Justin,,2000-03-24,001-438-316-0752x0892,clayton61@example.com,129 Stephens Stream,Mendozafurt,WV,19156,q_const_0,-0.44520485988020436,constant_value,,-1.4136062056917957,1.9155938220410267,0.4623628131856638,Low,-2.533092462263891,342.36909882390876,q_const_0,-0.2555512382468994,G2,1.4093160527620956,-0.5093857111202754,,South,-1.4136062056917957,-0.9203967684011801,Q1,label num hi 8,0.3213286143973333,,-1.3340659551622154,-0.5077712342433934,label num lo 3,28806.453566858836,1.0933485827031995,-0.9203967684011801,constant_value,0
binary_1,Amanda,Martin,,001-343-715-2586,richard39@example.com,,Liumouth,OK,,q_const_0,,constant_value,Rand Choice 1,1.6135754809776244,-3.9798243642916473,0.7659509994007846,High,3.7261301300966587,311.37050913302517,q_const_0,2.414504681372153,G6,5.249688602743015,0.14909369362026018,Tuesday,South,1.6135754809776244,-0.16358586148092058,,label num hi 9,0.6959941098559284,0.9570529442635684,,0.8326659158354647,label num lo 1,55763.73316995424,2.4660344982808873,-0.16358586148092058,constant_value,0
binary_1,Sandra,Lin,1914-07-11,+1-645-494-2965x326,tharrington@example.org,40261 Joshua Cliff Suite 838,Valdezstad,PW,,q_const_0,0.8588524630657266,constant_value,Rand Choice 2,1.1935600256613847,5.944261839873003,0.8772572461632029,High,3.666647357395271,274.47325221783484,q_const_0,2.265516815339464,G6,4.630476383280659,0.551422125551303,Wednesday,South,1.1935600256613847,-3.0064857040360815,Q4,label num hi 2,0.7318562982242164,0.32856099054051474,-1.6158030159864754,0.4695123827510538,label num lo 3,,,-3.0064857040360815,constant_value,1
binary_1,Melissa,Gray,2014-10-24,,jbarnes@example.com,00425 Edward Divide Apt. 659,Lake Seanview,CA,73516,q_const_0,0.4229178843957551,constant_value,,3.909761909687836,2.8168708014104626,0.918732857804625,High,8.887876169328786,386.07059276771446,q_const_0,6.217420972635546,G6,0.3225438172779045,-0.7139722288407273,,East,3.909761909687836,-0.9906155433694105,Q4,label num hi 13,0.990295368882012,,-0.8715293030270586,0.08207433758861397,label num lo 3,30360.66965614055,3.4392373236650418,-0.9906155433694105,constant_value,1
binary_2,Jose,,,637-397-5508x340,reyesmolly@example.org,9818 Wolf Unions Apt. 623,North Ronnie,HI,48900,q_const_0,0.7049770743296998,constant_value,Rand Choice 1,-0.8234067531806701,,0.10546660853865664,,-2.0519110588128235,,q_const_0,-1.0171940145530411,G3,4.369581604907435,-0.9038594380618378,Sunday,North,-0.8234067531806701,1.7287715568502398,,label num hi 8,0.430372731019449,,0.9409689301191722,0.27872676732334756,label num lo 3,62353.15341978483,,1.7287715568502398,constant_value,0
binary_1,Mary,,1951-12-24,+1-385-704-7879x190,bradleybrowning@example.net,,West Kathleen,PA,,q_const_0,-0.44892012200971293,constant_value,,-0.6424123882202128,,0.0701513153758111,Low,-0.8773567700397239,,q_const_0,,G4,1.777953096282121,1.150331227784305,Monday,West,-0.6424123882202128,-0.9345811293316918,,label num hi 9,0.32049116712053327,,0.1940821462461785,-0.035128938466659404,label num lo 1,46394.708484724186,,-0.9345811293316918,constant_value,0
binary_1,,Ward,1978-09-07,286.736.2090x02336,jenkinscourtney@example.org,,,,,q_const_0,-0.006186169168866628,constant_value,Rand Choice 1,-1.3338201851664797,-3.8664215335515197,0.11541088402839844,Low,-2.4310551255406807,426.03252147096305,q_const_0,-1.8172285731434448,G3,2.0215144286919786,-0.25959960474973054,Friday,West,-1.3338201851664797,-0.6874550295611617,Q1,label num hi 14,0.3308178359144266,,0.5349175576922766,-0.5465467612298651,label num lo 1,31861.36521106934,,-0.6874550295611617,constant_value,1
binary_2,,Russell,1932-09-06,965-818-3840,ohawkins@example.com,,,,,q_const_0,0.43567597065176994,constant_value,,-0.5836238223252757,0.6700517013541007,0.44046032465832174,Low,-1.80082411217753,331.9233937188747,q_const_0,-1.8393719020803514,G3,3.7821850142094062,-0.3087519630055875,Sunday,North,-0.5836238223252757,2.6169036158776837,Q2,label num hi 9,0.6258660760526559,0.17037149422794234,0.09649565593909251,0.6212355616343435,label num lo 3,49792.84990169244,1.2696586690294103,2.6169036158776837,constant_value,0
binary_1,Diana,,1912-03-01,(240)497-7024x318,dhuff@example.org,22689 Santana Roads Suite 103,Port Jonathanbury,OH,11179,q_const_0,,constant_value,Rand Choice 2,-1.4226197276104604,-0.6639300540850894,0.1469514637522506,Low,-2.459719551253124,406.03327106253,q_const_0,,G2,-0.27947119416554234,-0.9916621414805988,,North,-1.4226197276104604,-1.2340496420189209,Q1,label num hi 14,0.3904269049620559,,0.8669548008410037,-0.47824369138144535,label num lo 2,51784.781002626434,-0.8099500554120707,-1.2340496420189209,constant_value,0
binary_1,Shelby,Richardson,1965-01-05,(900)905-2744x091,dcole@example.com,,Port Joyce,AR,,q_const_0,-0.9968942611546195,constant_value,Rand Choice 2,-1.2916190122434221,-4.59336434976424,0.4031321123899062,Low,-2.8359943820989746,,q_const_0,0.3927186997580956,G2,5.064015771226305,-0.3510721418719655,Friday,North,-1.2916190122434221,0.9888942527076575,Q1,label num hi 7,,,1.065179155001558,-1.1474025009156996,label num lo 1,62002.496147085294,0.4876749486352785,0.9888942527076575,constant_value,0
,Maria,Montgomery,1950-09-03,940-489-1752,sgordon@example.org,,Michaelmouth,MN,43498,q_const_0,2.393576984332322,constant_value,,-1.6112729307693643,-3.974143644078879,0.11429733694948224,Low,-3.463100851800121,485.4625506013628,q_const_0,-3.523362666000569,G1,2.526385729308096,1.333058296980674,Wednesday,West,-1.6112729307693643,0.7944730413196981,,label num hi 4,0.35968748704828396,,1.3002026798554753,2.3007683622901873,label num lo 3,56475.73607352654,5.111065591759052,0.7944730413196981,constant_value,1
binary_1,Susan,,,768-389-3782,olivervictor@example.org,4168 Hahn River Apt. 074,East Davidville,KS,39295,q_const_0,-0.6574331305054886,constant_value,Rand Choice 1,1.547818853690373,0.5239288885408824,,High,3.085453993852708,267.11195863868903,q_const_0,2.311631166594287,G6,1.506048167607698,-1.1642373631011267,Monday,North,1.547818853690373,1.5281307620150852,Q4,label num hi 12,0.8473553081410115,-0.6091878205230166,-0.5928907310055695,-1.0301135764739564,label num lo 3,,6.502455347618796,1.5281307620150852,constant_value,1
binary_1,Jennifer,Bell,,564-466-2535,jbarrett@example.com,,,,,q_const_0,1.1320321888779907,constant_value,,0.03654153022841422,3.117763620121732,,High,0.3016622924452146,154.26602187273676,q_const_0,2.6322721826009627,G4,2.810126477739204,-0.19407751283163222,,South,0.03654153022841422,-0.0039023747910411632,Q3,label num hi 4,0.1694484399748708,,4.439236883463842,0.3141273415855194,label num lo 1,57979.61764189591,,-0.0039023747910411632,constant_value,1
binary_2,,Stone,1992-09-11,(826)559-5956,austinlogan@example.net,,,,,q_const_0,-0.27987115668120277,constant_value,Rand Choice 1,2.164633600240614,1.9855026067526766,0.5636064972031458,High,5.117535011519678,113.88649828336115,q_const_0,2.3720751852097846,G6,4.1495740094201405,-0.5121787821238362,,South,2.164633600240614,-0.8786791686740647,Q4,label num hi 14,0.9635028367604896,-1.769054779242473,-1.2346448083301613,0.4854740469017726,label num lo 2,,,-0.8786791686740647,constant_value,1
binary_2,Ryan,,1936-12-29,(223)328-2433,welchjack@example.org,03608 George Parks,Michealville,VT,65720,q_const_0,0.9811649510637237,constant_value,Rand Choice 2,-0.14632968510417,-2.625984247403941,0.6254066698046699,High,-0.0008297979718316917,207.91152597742382,q_const_0,4.121251145263978,G4,-1.6052236621987346,0.44229030869267594,Wednesday,East,-0.14632968510417,-0.3055700284624254,Q3,label num hi 13,0.6895601044084396,,-1.5027530270482,0.9890319562316521,label num lo 3,60779.69028205036,11.479568945571023,-0.3055700284624254,constant_value,1
binary_1,,Cunningham,1970-12-26,830-709-1242x15354,mitchelllori@example.org,562 Hunt Locks,Port Lauraborough,WA,41458,q_const_0,,constant_value,,-0.25171859621292303,,,Low,-0.08037136624690688,347.3093996771127,q_const_0_2,3.576509221407726,G4,0.032371090931587965,-0.17792906519931334,Friday,North,-0.25171859621292303,-0.8002129159765416,Q2,label num hi 13,0.4184859442237384,,2.3044717725993444,1.8126070849791434,label num lo 1,53849.615456475374,-0.762266760529033,-0.8002129159765416,constant_value,0
binary_1,Kelli,,,001-873-349-1115x68361,jenniferjohnson@example.net,68415 Burgess Club Apt. 348,Fryport,KY,,q_const_0,-0.4284269559316875,constant_value,Rand Choice 2,-0.03100730842597943,,0.6986437729499535,High,0.3776294543436757,310.0173937620145,q_const_0,3.137995852563197,G4,3.9191885225567247,0.27708736009885065,Thursday,West,-0.03100730842597943,-0.7505911520186774,,label num hi 2,0.4276596549110663,,-0.832142716120555,0.2625920910469175,label num lo 2,66891.09197358545,0.10413713982211137,-0.7505911520186774,constant_value,0
,Christopher,Wilson,,001-553-831-9307x2450,zjames@example.net,3852 Mitchell Cliffs Apt. 744,Bauermouth,VA,,q_const_0,0.40561202616474207,constant_value,,-0.2810489524479556,,,Low,-0.5724414786071192,320.56085171311395,q_const_0,-2.6000206232703835,G4,0.7138049497332686,-1.360848250898921,Wednesday,East,-0.2810489524479556,0.6525723778990105,Q2,label num hi 2,0.49707471024514766,-1.6598449219507032,0.3102208734260046,0.18898808138928005,label num lo 3,36771.40888778877,4.977108424960996,0.6525723778990105,constant_value,1
binary_2,Lawrence,Matthews,1960-06-12,+1-641-585-3744x4297,shelbycollins@example.org,44400 Robbins Crescent,North Monique,IL,,q_const_0,0.16532723970403526,constant_value,,-0.6986130172434446,-3.2365459698990966,0.8084202843773364,Low,-1.0261143964141768,243.20119841659698,q_const_0,-2.1474549529640927,G4,4.368132345289294,1.3796338657459157,,East,-0.6986130172434446,-0.8384585300999574,Q2,label num hi 3,0.6872324645553707,1.2770250991552152,0.09355630983901221,0.13588216978003997,label num lo 3,45243.85827194794,-3.997052072001969,-0.8384585300999574,constant_value,0
binary_1,,Gonzalez,1983-07-25,3787567930,taylorlydia@example.org,,,,,q_const_0,1.264185014440157,constant_value,Rand Choice 1,-2.968690366187692,-1.808225614418062,0.03041473993200808,Low,-5.61648207426748,505.81547458390065,q_const_0,-0.0034877018678121097,G1,3.992043174906681,-1.66093253561305,Friday,North,-2.968690366187692,-1.7559732458630797,,label num hi 14,0.049226619234869935,-1.218628640961238,,0.37812057285661405,label num lo 1,56448.0565155189,,-1.7559732458630797,constant_value,0
,Michael,Lawson,2001-11-01,001-745-685-8065x66545,kmcgee@example.net,1123 Powell Circle,Garcialand,MI,,q_const_0,,constant_value,Rand Choice 2,-0.9396906335472068,-0.9991768822462073,0.4243644428720193,Low,-2.0522036174431877,304.4079109772716,q_const_0,-0.20896349981287166,G3,4.107012106669268,-0.11160108055863,Friday,West,-0.9396906335472068,0.8869521904343975,Q2,label num hi 5,0.38916247081463073,-0.35650970328239356,0.6193423680264605,-0.6282973192997561,label num lo 1,45992.22289330364,-0.3185641305042335,0.8869521904343975,constant_value,0
binary_2,,,1988-07-12,+1-639-245-1342x53739,cortiz@example.net,,Fernandoview,PW,68470,q_const_0,0.6085640298130353,constant_value,Rand Choice 2,-0.33829148167801093,,,Low,-0.5610348441837318,584.0131215880548,q_const_0,2.627389684171412,,2.12116317124935,-0.019828240211023276,Wednesday,North,-0.33829148167801093,0.19908168887326094,Q2,label num hi 5,0.7130998009445271,,-1.04816075297641,0.5487903159222872,label num lo 1,70888.91936824501,,0.19908168887326094,constant_value,1
,Timothy,Sloan,1993-05-27,419.871.9165x7705,,,Amyview,NH,,q_const_0_2,,constant_value,,-1.3175631030344777,1.1012179260364505,0.16503783351317725,,-2.2919222457864326,517.3394114371612,q_const_0,,G3,1.2973610522480143,-0.6159069145761331,,East,-1.3175631030344777,-1.0405088385936176,,label num hi 10,0.3051806864405393,,-0.0483877591503406,-1.6545844236198717,label num lo 1,37089.48673435195,,-1.0405088385936176,constant_value,0
binary_1,Kelly,,,001-711-445-2473,allenstephanie@example.net,31314 Scott Manors Apt. 293,Katrinaport,ME,,q_const_0,-0.15866999230808473,constant_value,Rand Choice 2,1.600586836298887,1.8756317016008268,0.6501396467064667,High,4.590607140866034,408.8742173306861,q_const_0,,G6,3.5961966338035296,-0.43509535667506377,Wednesday,South,1.600586836298887,-3.183471557006158,,label num hi 13,,-0.7851158390959524,0.0893202186676993,0.18984417340784887,label num lo 3,50666.21533554704,,-3.183471557006158,constant_value,1
binary_2,,,,(957)288-9399x7520,dustin74@example.com,4669 Carroll Union,Maureenfort,PA,23135,q_const_0,-0.8017504992404545,constant_value,,-1.1610356099015724,-2.591509153336738,0.2817552813854088,Low,-2.727830839278072,379.02292739197435,q_const_0,-2.1916719299506244,G2,6.199113711689288,0.7892612290131591,Saturday,West,-1.1610356099015724,1.5692747980801651,Q1,label num hi 7,0.11037230884133492,,0.9733759166676046,0.07161313919501397,label num lo 3,52729.98112095435,,1.5692747980801651,constant_value,0
binary_1,Nicole,,2006-10-07,+1-806-496-5603x022,osavage@example.com,67715 Jonathan Spring,Veronicaborough,KS,,q_const_0,0.16879083860722602,constant_value,,-1.2937932119284823,-3.277341560075477,,Low,-2.873889770412836,406.97139756809696,q_const_0,,G2,1.60778035232227,-1.0858723509696864,Saturday,East,-1.2937932119284823,1.101389535358578,Q1,label num hi 1,0.48074425568116197,-1.2191913831738754,0.7262557792481115,0.0048354772130123755,label num lo 3,52184.634329387845,0.3716919073466829,1.101389535358578,constant_value,0
binary_1,,,1971-01-05,341.387.5383x311,iingram@example.net,,Simmonsmouth,NV,93325,q_const_0,,constant_value,Rand Choice 1,0.12363979604400421,0.6579058307927949,0.7956963215713496,High,0.8523970934054144,355.86851920343526,q_const_0,,G4,4.898837620891777,1.9314267515236736,Saturday,East,0.12363979604400421,-1.2365392752077555,Q3,label num hi 8,0.4017358244765714,1.1629199059809543,-0.8932221548489226,0.40685476466344783,label num lo 2,76939.21525770356,7.506915692540875,-1.2365392752077555,constant_value,1
binary_1,Whitney,Marquez,1989-04-02,206.502.1546,andrealewis@example.org,,Wolfberg,UT,06129,q_const_0,-0.29955381321682095,constant_value,Rand Choice 1,0.2926030731647018,,0.4929050562741917,High,1.065350141491223,326.86923997305615,q_const_0,,G5,2.861404700328574,1.9060132691730702,Friday,West,0.2926030731647018,-0.7326374872488117,Q3,label num hi 3,,2.271925710082591,0.3526569137154972,0.44984416121388965,label num lo 1,47760.937866030166,,-0.7326374872488117,constant_value,0
,Richard,Taylor,1929-07-10,+1-213-978-1047x1605,daniel13@example.com,0992 Tina Light Apt. 797,Thomaston,VT,38607,q_const_0,-0.6947682302866258,constant_value,Rand Choice 2,-0.7194211996982298,,0.1846580135107157,Low,-1.7702831695292847,338.4569810496416,q_const_0,-1.0948563030918548,G3,1.7506620994298927,-1.2119989455812612,Sunday,South,-0.7194211996982298,1.5292998669533933,Q2,label num hi 5,0.09545022829961702,,,-0.7073607835371822,label num lo 2,51811.65781824507,3.5960663107023443,1.5292998669533933,constant_value,0
binary_1,Melissa,,,345-528-0177,kathleenjohnson@example.org,3784 Taylor Ranch Suite 672,West David,VT,18026,q_const_0,-0.4405026312164656,constant_value,Rand Choice 2,-0.8429262858104498,-1.0454188830569362,0.9527851871208716,,-1.309370893044004,419.90321177085457,q_const_0,2.1700555853139347,G3,2.6439302544473993,0.9849867772628482,Tuesday,West,-0.8429262858104498,-0.9257646723946684,Q2,label num hi 14,0.19648411902863389,,1.6319892117697856,-0.028643338364113185,label num lo 1,40050.959592603314,-1.5863590560660255,-0.9257646723946684,constant_value,0
binary_2,,,1929-11-08,253-835-9141x95770,emma70@example.com,2099 Bryan Alley Apt. 194,Thomasmouth,MT,,q_const_0,-0.1937682937090735,constant_value,,-2.4176943924105703,-4.807070727622581,0.14581729015302863,Low,-4.51099611900489,373.7921262496957,q_const_0,-3.576294873913697,G1,4.69567800568923,-1.2691870137234884,Monday,North,-2.4176943924105703,-1.5038497208180903,Q1,label num hi 5,0.4699552272651606,-0.8970715803071445,3.0983006892306304,0.07880548030256643,label num lo 2,41099.67163124054,,-1.5038497208180903,constant_value,0
binary_1,Tammy,Copeland,1909-04-19,(655)983-1248x01431,elizabeth36@example.org,032 Dylan Hill,Leefort,PW,70449,q_const_0,0.21421323459417801,constant_value,Rand Choice 1,-1.6562227372241345,-4.710369556552522,0.18245340703020801,Low,-3.928527737744961,522.0179541794021,q_const_0,,G1,0.2717706079574347,,Sunday,West,-1.6562227372241345,2.043879079734852,Q1,label num hi 7,0.4426363719509526,0.5212671629391231,-2.943240367939778,0.11533450211519879,label num lo 3,47194.33892820213,-0.5295278720119536,2.043879079734852,constant_value,0
,,,1991-11-03,001-451-310-0271,ashley21@example.com,079 Zachary Isle Suite 556,Suzannehaven,TN,,q_const_0,-1.0640209516090235,constant_value,Rand Choice 2,1.6143904868931434,2.2426951326013853,,High,3.214699184175289,319.82845894497893,q_const_0,0.6132091484733198,G6,4.296191384054218,-1.234282543715,Saturday,East,1.6143904868931434,1.5732138784743936,,label num hi 8,0.7070499106158207,-0.923321857310295,0.1710824484806399,-1.1698939889004853,label num lo 3,64746.90919326464,1.536808386209,1.5732138784743936,constant_value,1
binary_1,Gabriela,,1947-03-20,,goodwingeorge@example.com,4034 Lydia Crossroad,West Stephanieberg,OR,03198,q_const_0,-0.08175911660181334,constant_value,Rand Choice 2,0.5731201994134124,-0.276728934197227,0.7275244127995019,High,1.2918176066644143,,q_const_0,0.6097920272430878,,1.9741036206824836,0.4285015723930424,Sunday,East,0.5731201994134124,0.5340528463535862,,label num hi 14,0.30982352507766664,,1.0126944924895214,0.8876397540094733,label num lo 1,53795.9144699129,,0.5340528463535862,constant_value,1
